order_id,inventory_item_id,gender,status,created_at,shipped_at,delivered_at,returned_at,sale_price,num_of_item,sold_at,cost,product_category,product_name,product_brand,product_retail_price,product_department,product_distribution_center_id
92985,364413,F,Processing,2023-05-20 09:39:52.000000 UTC,,,,25.0,1,,12.02500001527369,Shorts,Sam & Lavi Women's Addison Lace Short,Sam & Lavi,25.0,Women,4
93132,364981,M,Processing,2023-05-06 06:34:08.000000 UTC,,,,25.0,2,,14.875000040046872,Socks,Gold Toe Men's Palladium 3 Pack Cushioned Footbed Absorbs Shock,Gold Toe,25.0,Men,7
94522,370352,F,Processing,2023-01-19 10:24:48.000000 UTC,,,,25.0,1,,9.75000006146729,Swim,Ritchie Swimwear Black Scrunch Thong Bikini Bottom,Ritchie Swimwear,25.0,Women,1
95131,372729,M,Processing,2023-04-08 09:50:26.000000 UTC,,,,25.0,1,,11.425000010058284,Underwear,Intimo Men's Thermal Long John Top,Intimo,25.0,Men,8
95651,374798,F,Processing,2023-02-20 11:53:59.000000 UTC,,,,25.0,2,,11.800000071525574,Maternity,Three Seasons Maternity Women's Maternity Print Cowl Neck Top,Three Seasons Maternity,25.0,Women,8
95719,375069,M,Processing,2023-01-21 09:20:44.000000 UTC,,,,25.0,1,,11.324999993667006,Underwear,baskit Men's Action Cool Boxer Brief,Baskit,25.0,Men,1
96260,377213,M,Processing,2023-04-14 03:28:16.000000 UTC,,,,25.0,1,,12.275000009685757,Shorts,Geoffrey Beene Men's Cargo Extender Short,Geoffrey Beene,25.0,Men,6
98798,387062,M,Processing,2023-03-31 10:11:27.000000 UTC,,,,25.0,1,,10.600000061094759,Pants,Geoffrey Beene Men's Flat-Front Modern-Fit Dress Pant,Geoffrey Beene,25.0,Men,6
100412,393284,F,Processing,2023-03-27 12:21:58.000000 UTC,,,,25.0,1,,12.899999972432852,Tops & Tees,Southpole Juniors Henley Neck Ribbed Long Sleeve Stripe Top,Southpole,25.0,Women,1
102826,402931,F,Processing,2023-03-31 14:05:37.000000 UTC,,,,25.0,1,,13.549999985843897,Intimates,Cinema Etoile Women's Tank Camisole,Cinema Etoile,25.0,Women,2
102972,403542,F,Processing,2023-05-29 12:59:11.000000 UTC,,,,25.0,1,,12.174999993294476,Shorts,Red Engine Women's Vega Short,Red Engine,25.0,Women,2
106856,418663,F,Processing,2023-01-15 14:30:58.000000 UTC,,,,25.0,1,,15.925000049173832,Sleep & Lounge,Hello Kitty Juniors V-Neck Tee Shirt,Hello Kitty,25.0,Women,6
107040,419390,F,Processing,2023-06-25 14:00:07.000000 UTC,,,,25.0,4,,14.050000021234156,Intimates,Heavenly Shapewear Women's Wear Your Own Bra Zip Front Bodysuit,Heavenly Shapewear,25.0,Women,3
107112,419708,F,Processing,2023-06-02 13:25:01.000000 UTC,,,,25.0,1,,13.625000044703484,Shorts,See Thru Soul Juniors Skinny Boyfriend Fashionable Short,See Thru Soul,25.0,Women,10
107402,420857,M,Processing,2023-06-25 17:20:13.000000 UTC,,,,25.0,1,,12.250000005587935,Underwear,Hanes Men's 4 Pack Boxer Brief,Hanes,25.0,Men,3
110123,431496,M,Processing,2023-03-01 08:01:19.000000 UTC,,,,25.0,2,,11.475000064820051,Active,adidas Men's Clima365 Short,adidas,25.0,Men,4
110374,432559,M,Processing,2023-05-24 17:01:08.000000 UTC,,,,25.0,3,,16.225000005215406,Socks,Florsheim Mens 3-pack Wardrobe Assortment Socks,Florsheim,25.0,Men,5
112507,441143,F,Processing,2023-02-28 01:48:11.000000 UTC,,,,25.0,1,,15.000000037252905,Sleep & Lounge,Hue Sleepwear Women's Misty Leopard Pant,HUE,25.0,Women,2
113566,445325,M,Processing,2023-02-04 03:13:07.000000 UTC,,,,25.0,1,,10.550000006332994,Underwear,Diesel Men's Blade Underpant,Diesel,25.0,Men,10
116350,456348,M,Processing,2023-05-28 05:42:21.000000 UTC,,,,25.0,2,,12.324999994598327,Shorts,Savane Men's Canvas Cargo Short,Savane,25.0,Men,4
117643,461242,M,Processing,2023-06-12 11:05:57.000000 UTC,,,,25.0,2,,13.599999947473409,Tops & Tees,FEA Merchandising Men's Led Zeppelin Good Times Bad Times Tee,FEA,25.0,Men,6
119351,467690,F,Processing,2023-05-31 00:32:40.000000 UTC,,,,25.0,1,,13.324999983888119,Pants & Capris,Mod-O-Doc Women's Medium Rib Capri Pant with Back Slit,Mod-O-Doc,25.0,Women,7
119961,470092,M,Processing,2023-02-18 04:48:59.000000 UTC,,,,25.0,1,,10.899999970570208,Underwear,Dockers Men's 3-Pack Woven Boxers (Colors/Pattern will vary),Dockers,25.0,Men,7
121361,475410,F,Processing,2023-05-16 18:18:16.000000 UTC,,,,25.0,1,,12.375000026077032,Sweaters,Sag Harbor Women's Fukara Duet,Sag Harbor,25.0,Women,1
121432,475696,F,Processing,2023-06-16 06:35:56.000000 UTC,,,,25.0,4,,13.950000051409006,Sleep & Lounge,Sweet Juniors Fuchsia Color Block Kimono Robe,Sweet,25.0,Women,2
121840,477348,F,Processing,2023-05-03 10:47:56.000000 UTC,,,,25.0,1,,14.050000021234156,Intimates,Heavenly Shapewear Women's Wear Your Own Bra Zip Front Bodysuit,Heavenly Shapewear,25.0,Women,3
122171,478622,F,Processing,2023-05-06 06:45:00.000000 UTC,,,,25.0,1,,10.475000043516047,Active,adidas Women's Royalty Short,adidas,25.0,Women,4
124698,488825,M,Processing,2023-02-27 07:37:12.000000 UTC,,,,25.0,1,,10.32499996945262,Sleep & Lounge,Bottoms Out Men's Flannel Sleep Pant,Bottoms Out,25.0,Men,4
2770,11040,F,Returned,2023-01-25 07:17:09.000000 UTC,2023-01-24 14:39:00.000000 UTC,2023-01-25 09:10:00.000000 UTC,2023-01-27 06:50:00.000000 UTC,25.0,3,,13.674999959766865,Shorts,JET Corp Women's Over Dye Stretch Fit Short,JET,25.0,Women,3
3536,13986,F,Returned,2023-06-27 12:53:15.000000 UTC,2023-06-29 16:05:00.000000 UTC,2023-07-04 06:56:00.000000 UTC,2023-07-06 13:33:00.000000 UTC,25.0,2,,12.099999981001019,Shorts,Ella moss Women's Aztec Print Short,Ella Moss,25.0,Women,3
4557,17888,M,Returned,2023-05-31 22:17:56.000000 UTC,2023-06-03 02:14:00.000000 UTC,2023-06-03 12:47:00.000000 UTC,2023-06-06 00:07:00.000000 UTC,25.0,1,,14.22500004991889,Swim,Beach Rays Men's Cargo Pocket Boardshort,Beach Rays,25.0,Men,6
12950,50601,F,Returned,2023-02-07 07:12:08.000000 UTC,2023-02-07 15:35:00.000000 UTC,2023-02-08 07:40:00.000000 UTC,2023-02-10 20:57:00.000000 UTC,25.0,1,,13.724999967962503,Shorts,Joe's Jeans Women's Bright Color Short,Joe's Jeans,25.0,Women,6
16561,64875,F,Returned,2023-01-29 15:56:14.000000 UTC,2023-01-29 22:32:00.000000 UTC,2023-02-03 00:27:00.000000 UTC,2023-02-03 06:59:00.000000 UTC,25.0,2,,9.1499999165534955,Socks & Hosiery,Jones New York Women's Floral Pattern Net Tight,Jones New York,25.0,Women,3
20192,79103,F,Returned,2023-02-20 01:03:07.000000 UTC,2023-02-22 21:12:00.000000 UTC,2023-02-26 05:55:00.000000 UTC,2023-02-27 12:37:00.000000 UTC,25.0,1,,14.300000015646219,Jeans,Southpole Juniors Basic Color Skinny Stretch Twill Denim Pant,Southpole,25.0,Women,1
20565,80528,M,Returned,2023-04-21 23:16:58.000000 UTC,2023-04-24 22:18:00.000000 UTC,2023-04-27 06:34:00.000000 UTC,2023-04-29 03:05:00.000000 UTC,25.0,1,,11.975000007078052,Underwear,Mens Hanes Fashion Mid-Length Brief Assorted,Hanes,25.0,Men,3
23981,93884,M,Returned,2023-04-23 10:30:30.000000 UTC,2023-04-21 02:49:00.000000 UTC,2023-04-22 15:56:00.000000 UTC,2023-04-25 08:24:00.000000 UTC,25.0,4,,13.274999987334011,Shorts,Savane Mens Yarn Dye Plaid Short,Savane,25.0,Men,4
24525,96057,M,Returned,2023-05-22 00:55:50.000000 UTC,2023-05-23 11:18:00.000000 UTC,2023-05-24 05:06:00.000000 UTC,2023-05-26 03:25:00.000000 UTC,25.0,1,,11.350000090897083,Active,adidas Men's Tennis Essentials Logo Tee,adidas,25.0,Men,4
24684,96662,M,Returned,2023-02-01 01:45:05.000000 UTC,2023-02-02 01:29:00.000000 UTC,2023-02-05 19:51:00.000000 UTC,2023-02-07 20:15:00.000000 UTC,25.0,3,,13.499999977648258,Tops & Tees,Arrow Men's Tartan Plaid Woven Shirt,ARROW,25.0,Men,2
25858,101100,M,Returned,2023-01-18 10:39:57.000000 UTC,2023-01-19 16:44:00.000000 UTC,2023-01-21 13:52:00.000000 UTC,2023-01-23 23:49:00.000000 UTC,25.0,1,,8.9499999769032,Sleep & Lounge,Bottoms Out Men's Flannel Sleepwear Gift Set,Bottoms Out,25.0,Men,4
27212,106423,M,Returned,2023-03-05 13:50:29.000000 UTC,2023-03-06 22:51:00.000000 UTC,2023-03-10 11:42:00.000000 UTC,2023-03-11 07:51:00.000000 UTC,25.0,1,,12.699999986216426,Underwear,Andrew Christian Men's Almost Naked Infinity Y-Back Thong,Andrew Christian,25.0,Men,9
27896,109092,M,Returned,2023-03-18 17:33:34.000000 UTC,2023-03-19 06:44:00.000000 UTC,2023-03-19 07:45:00.000000 UTC,2023-03-20 19:35:00.000000 UTC,25.0,4,,11.850000021513551,Underwear,Fruit of the Loom Men's Woven Boxer,Fruit of the Loom,25.0,Men,10
30550,119541,F,Returned,2023-03-31 01:25:48.000000 UTC,2023-03-31 05:16:00.000000 UTC,2023-04-03 11:54:00.000000 UTC,2023-04-06 04:45:00.000000 UTC,25.0,1,,15.025000038440339,Sleep & Lounge,Hue Sleepwear Women's Scotty Plaid Pant,HUE,25.0,Women,2
32682,127910,F,Returned,2023-01-01 00:15:49.000000 UTC,2023-01-02 05:40:00.000000 UTC,2023-01-03 00:14:00.000000 UTC,2023-01-03 13:09:00.000000 UTC,25.0,1,,11.550000007264316,Fashion Hoodies & Sweatshirts,Mod-O-Doc Women's Tencel Stripe Pullover Hoodie,Mod-O-Doc,25.0,Women,7
33666,131684,M,Returned,2023-06-10 17:00:32.000000 UTC,2023-06-11 18:45:00.000000 UTC,2023-06-15 13:14:00.000000 UTC,2023-06-17 01:51:00.000000 UTC,25.0,2,,14.350000023841858,Fashion Hoodies & Sweatshirts,IZOD Men's Long Sleeve Solid Crewneck Tee,IZOD,25.0,Men,4
33774,132153,M,Returned,2023-04-18 12:27:33.000000 UTC,2023-04-19 10:05:00.000000 UTC,2023-04-19 17:09:00.000000 UTC,2023-04-22 15:17:00.000000 UTC,25.0,3,,14.549999963492157,Tops & Tees,Key Industries Men's Big-Tall Long Sleeve Heavyweight 3-Button Pocket Henley,Key Industries,25.0,Men,2
36149,141469,F,Returned,2023-05-03 22:33:44.000000 UTC,2023-05-06 06:15:00.000000 UTC,2023-05-06 20:34:00.000000 UTC,2023-05-09 03:22:00.000000 UTC,25.0,1,,9.1499999165534955,Socks & Hosiery,Jones New York Women's Floral Pattern Net Tight,Jones New York,25.0,Women,3
39720,155404,M,Returned,2023-06-09 11:01:45.000000 UTC,2023-06-10 08:39:00.000000 UTC,2023-06-12 05:30:00.000000 UTC,2023-06-12 14:01:00.000000 UTC,25.0,3,,12.900000018998981,Underwear,Nautica Men's Signal Flag Boat Print Knit Boxer,Nautica,25.0,Men,8
40333,157759,M,Returned,2023-06-17 03:07:00.000000 UTC,2023-06-14 08:13:00.000000 UTC,2023-06-14 23:47:00.000000 UTC,2023-06-15 11:08:00.000000 UTC,25.0,2,,10.425000044051558,Active,adidas Men's Athletic Comfort Climalite 2-Pack V-Neck Undershirt,adidas,25.0,Men,4
43517,170442,F,Returned,2023-01-10 05:22:54.000000 UTC,2023-01-11 13:07:00.000000 UTC,2023-01-11 23:30:00.000000 UTC,2023-01-14 09:05:00.000000 UTC,25.0,2,,14.32499997317791,Tops & Tees,US Polo Assn. Juniors Uspa Baseball T-Shirt,U.S. Polo Assn.,25.0,Women,7
44232,173253,F,Returned,2023-01-09 09:21:28.000000 UTC,2023-01-10 01:22:00.000000 UTC,2023-01-12 02:48:00.000000 UTC,2023-01-12 08:56:00.000000 UTC,25.0,4,,12.349999975413084,Dresses,Trixxi Juniors Blousant Knit Dress,Trixxi,25.0,Women,2
44825,175570,M,Returned,2023-02-28 14:18:15.000000 UTC,2023-03-02 09:19:00.000000 UTC,2023-03-05 19:58:00.000000 UTC,2023-03-07 13:01:00.000000 UTC,25.0,1,,11.550000024726614,Pants,Quiksilver Men's Revolver Corduroy Pant,Quiksilver,25.0,Men,9
45723,179064,F,Returned,2023-03-24 10:35:32.000000 UTC,2023-03-25 12:25:00.000000 UTC,2023-03-26 07:47:00.000000 UTC,2023-03-29 01:58:00.000000 UTC,25.0,2,,15.049999952316284,Tops & Tees,Tapout Women's Performance Bra Top,TapouT,25.0,Women,2
49984,195892,F,Returned,2023-04-05 16:15:22.000000 UTC,2023-04-06 10:29:00.000000 UTC,2023-04-09 11:32:00.000000 UTC,2023-04-11 16:34:00.000000 UTC,25.0,1,,13.699999963864684,Intimates,Nippies Skin - Reusable Natural Looking Ultra Thin Matte Silicone Nipple Cover Pasties - ADHESIVE - BEIGE,Bristols 6,25.0,Women,2
51156,200589,F,Returned,2023-04-22 09:00:13.000000 UTC,2023-04-22 15:55:00.000000 UTC,2023-04-26 08:08:00.000000 UTC,2023-04-29 02:43:00.000000 UTC,25.0,1,,13.099999981932342,Intimates,Bali Women's Bali Comfortshape - The Shaping Bandini Cami,Bali,25.0,Women,2
54381,213164,M,Returned,2023-04-04 08:30:13.000000 UTC,2023-04-05 03:15:00.000000 UTC,2023-04-07 21:17:00.000000 UTC,2023-04-09 05:10:00.000000 UTC,25.0,2,,12.699999986216426,Underwear,Jockey Pouch Boxer Brief - 2 Pack,Jockey,25.0,Men,10
54806,214818,F,Returned,2023-03-15 08:21:12.000000 UTC,2023-03-17 00:26:00.000000 UTC,2023-03-17 17:46:00.000000 UTC,2023-03-17 21:24:00.000000 UTC,25.0,1,,13.724999967962503,Shorts,Joe's Jeans Women's Bright Color Short,Joe's Jeans,25.0,Women,6
71965,281807,M,Returned,2023-03-07 14:21:46.000000 UTC,2023-03-07 11:44:00.000000 UTC,2023-03-08 00:54:00.000000 UTC,2023-03-09 18:37:00.000000 UTC,25.0,2,,13.124999962747095,Tops & Tees,DC Men's Transform Screen Tee,DC,25.0,Men,4
72472,283786,M,Returned,2023-05-16 23:36:06.000000 UTC,2023-05-16 21:34:00.000000 UTC,2023-05-17 15:22:00.000000 UTC,2023-05-20 05:28:00.000000 UTC,25.0,2,,14.100000075995922,Swim,Kanu Surf Men's Barracuda Trunks,Kanu Surf,25.0,Men,4
72856,285281,M,Returned,2023-05-24 09:37:55.000000 UTC,2023-05-23 01:14:00.000000 UTC,2023-05-27 11:43:00.000000 UTC,2023-05-29 10:11:00.000000 UTC,25.0,3,,10.600000014528632,Underwear,Bjorn Borg Men's Boxer Brief,Bjorn Borg,25.0,Men,9
73270,286864,F,Returned,2023-06-22 13:46:27.000000 UTC,2023-06-23 15:05:00.000000 UTC,2023-06-25 02:24:00.000000 UTC,2023-06-27 21:44:00.000000 UTC,25.0,1,,10.125000053085389,Active,Southpole Juniors Printed Lace Fold Over Waist Yoga Pant,Southpole,25.0,Women,1
74260,290829,M,Returned,2023-04-01 12:41:38.000000 UTC,2023-04-01 19:04:00.000000 UTC,2023-04-04 12:28:00.000000 UTC,2023-04-06 05:42:00.000000 UTC,25.0,1,,9.624999971129,Sleep & Lounge,MJC International Mens Generic Faux Denim Pant,MJC International,25.0,Men,4
77051,301777,M,Returned,2023-06-26 22:39:36.000000 UTC,2023-06-29 13:15:00.000000 UTC,2023-06-30 14:02:00.000000 UTC,2023-06-30 15:58:00.000000 UTC,25.0,1,,11.025000037625432,Underwear,DKNY Men's 3 Pack Classic Brief,DKNY,25.0,Men,4
77682,304200,M,Returned,2023-06-07 16:05:19.000000 UTC,2023-06-09 02:18:00.000000 UTC,2023-06-10 11:19:00.000000 UTC,2023-06-12 13:42:00.000000 UTC,25.0,2,,13.474999973550441,Tops & Tees,ENDO Apparel AR-15 Builders Club Men's T-Shirt,ENDO Apparel,25.0,Men,5
79154,309978,F,Returned,2023-02-04 11:56:19.000000 UTC,2023-02-04 17:46:00.000000 UTC,2023-02-06 10:07:00.000000 UTC,2023-02-07 15:41:00.000000 UTC,25.0,4,,11.750000016763806,Shorts,Levi's Women's 515 Bermuda,Levi's,25.0,Women,4
79168,310051,F,Returned,2023-02-01 05:45:26.000000 UTC,2023-02-03 07:15:00.000000 UTC,2023-02-04 03:05:00.000000 UTC,2023-02-04 16:35:00.000000 UTC,25.0,2,,11.725000012665989,Active,Eurosocks  Silver Supreme Sock,Eurosock,25.0,Women,2
80706,316213,F,Returned,2023-05-16 00:28:44.000000 UTC,2023-05-17 17:25:00.000000 UTC,2023-05-17 22:53:00.000000 UTC,2023-05-18 11:11:00.000000 UTC,25.0,2,,14.475000044330956,Sleep & Lounge,Of the Moment Women's V Neck Lounger,Of the Moment,25.0,Women,10
81978,321282,M,Returned,2023-04-25 03:19:55.000000 UTC,2023-04-27 16:59:00.000000 UTC,2023-04-27 17:59:00.000000 UTC,2023-04-29 06:57:00.000000 UTC,25.0,1,,10.700000054202974,Active,Jerzees Super Sweats Cotton/Poly Crewneck Fleece Sweatshirt - Black,Jerzees,25.0,Men,3
87170,341578,M,Returned,2023-04-27 10:02:40.000000 UTC,2023-04-27 05:55:00.000000 UTC,2023-04-30 09:31:00.000000 UTC,2023-05-03 08:12:00.000000 UTC,25.0,3,,11.775000017951244,Underwear,Lucky Brand Men's Basic Boxer Brief,Lucky Brand,25.0,Men,5
89021,348725,F,Returned,2023-02-17 08:54:04.000000 UTC,2023-02-14 17:29:00.000000 UTC,2023-02-14 20:05:00.000000 UTC,2023-02-17 04:19:00.000000 UTC,25.0,3,,10.04999996512197,Socks & Hosiery,Sock It To Me Gnomes Knee High Socks (One Size Fits All/Black/Red),Sock It To Me,25.0,Women,4
89606,351060,F,Returned,2023-01-16 06:18:07.000000 UTC,2023-01-17 20:22:00.000000 UTC,2023-01-19 14:00:00.000000 UTC,2023-01-21 09:18:00.000000 UTC,25.0,1,,11.074999975971878,Dresses,A. Byer Juniors Strapless Stripe Pleated Bodice Dress,A. Byer,25.0,Women,1
90956,356334,F,Returned,2023-05-08 15:36:40.000000 UTC,2023-05-08 17:42:00.000000 UTC,2023-05-13 12:36:00.000000 UTC,2023-05-16 05:42:00.000000 UTC,25.0,1,,14.32500001974404,Sleep & Lounge,White Orchid Women's Gift Of Amethyst Pajama Set,White Orchid,25.0,Women,7
91553,358703,F,Returned,2023-04-13 17:24:38.000000 UTC,2023-04-15 11:12:00.000000 UTC,2023-04-15 23:54:00.000000 UTC,2023-04-17 14:17:00.000000 UTC,25.0,1,,11.299999989569187,Shorts,See Thru Soul Juniors Sailor Bermuda Short,See Thru Soul,25.0,Women,10
91589,358855,F,Returned,2023-04-04 13:41:17.000000 UTC,2023-04-07 01:30:00.000000 UTC,2023-04-08 19:28:00.000000 UTC,2023-04-10 01:08:00.000000 UTC,25.0,1,,15.725000016391276,Sleep & Lounge,Betsey Johnson Women's Yarn Dye Baby Terry Romper,Betsey Johnson,25.0,Women,4
92389,362033,F,Returned,2023-02-14 23:53:55.000000 UTC,2023-02-13 02:34:00.000000 UTC,2023-02-13 16:07:00.000000 UTC,2023-02-16 06:52:00.000000 UTC,25.0,3,,13.674999959766865,Shorts,WHAT GOES AROUND COMES AROUND Women's Mimi Shorts,What Goes Around Comes Around,25.0,Women,10
94285,369468,F,Returned,2023-05-04 10:12:31.000000 UTC,2023-05-04 23:43:00.000000 UTC,2023-05-06 11:02:00.000000 UTC,2023-05-09 05:21:00.000000 UTC,25.0,3,,9.82500007376075,Maternity,Three Seasons Maternity Women's Solid Side Rouch Tank Top,Three Seasons Maternity,25.0,Women,8
96095,376634,M,Returned,2023-06-11 12:13:56.000000 UTC,2023-06-13 13:14:00.000000 UTC,2023-06-15 18:11:00.000000 UTC,2023-06-17 21:33:00.000000 UTC,25.0,1,,12.849999964237211,Tops & Tees,Modern Culture Men's Slub V-Neck Tee,Modern Culture,25.0,Men,9
99229,388694,M,Returned,2023-04-17 03:11:40.000000 UTC,2023-04-17 21:21:00.000000 UTC,2023-04-19 07:50:00.000000 UTC,2023-04-21 04:56:00.000000 UTC,25.0,2,,12.150000035762789,Underwear,Saxx Men's 24-Seven Boxer Brief,Saxx,25.0,Men,3
100776,394773,F,Returned,2023-03-18 23:55:41.000000 UTC,2023-03-20 15:47:00.000000 UTC,2023-03-21 17:02:00.000000 UTC,2023-03-22 22:55:00.000000 UTC,25.0,1,,11.650000046938658,Maternity,Medela Postpartum Support Belt,Medela,25.0,Women,1
102851,403029,F,Returned,2023-03-16 23:57:43.000000 UTC,2023-03-16 09:54:00.000000 UTC,2023-03-19 03:01:00.000000 UTC,2023-03-21 09:20:00.000000 UTC,25.0,2,,14.449999993667006,Intimates,Cotton/Spandex Full Coverage Girdle Brief with Large Hidden Pocket Pack of 12 Girdles 8 Assorted Color,Angelina,25.0,Women,8
107103,419672,M,Returned,2023-05-02 21:41:23.000000 UTC,2023-05-04 12:16:00.000000 UTC,2023-05-07 22:03:00.000000 UTC,2023-05-07 23:32:00.000000 UTC,25.0,1,,13.549999985843897,Tops & Tees,Quiksilver Men's Shakedown Long Sleeve Shirt,Quiksilver,25.0,Men,9
110605,433493,M,Returned,2023-03-16 13:49:27.000000 UTC,2023-03-17 19:48:00.000000 UTC,2023-03-20 17:59:00.000000 UTC,2023-03-21 13:23:00.000000 UTC,25.0,1,,13.549999985843897,Tops & Tees,Quiksilver Men's Shakedown Long Sleeve Shirt,Quiksilver,25.0,Men,9
110818,434367,M,Returned,2023-04-06 14:44:47.000000 UTC,2023-04-04 10:10:00.000000 UTC,2023-04-06 08:11:00.000000 UTC,2023-04-08 13:25:00.000000 UTC,25.0,2,,10.750000039115548,Active,Wolverine Men's Performance Base Layer Top,Wolverine,25.0,Men,1
112650,441721,M,Returned,2023-03-06 11:31:58.000000 UTC,2023-03-06 20:04:00.000000 UTC,2023-03-10 13:17:00.000000 UTC,2023-03-12 04:46:00.000000 UTC,25.0,1,,9.699999960139392,Sleep & Lounge,Nautica Men's Woven Bowden Short Sleeve Camp Shirt,Nautica,25.0,Men,8
114292,448203,F,Returned,2023-02-14 17:13:19.000000 UTC,2023-02-16 05:52:00.000000 UTC,2023-02-20 03:49:00.000000 UTC,2023-02-22 07:11:00.000000 UTC,25.0,4,,12.97499998472631,Intimates,Playboy Women's Bride Cami and Thong Set,Playboy,25.0,Women,1
114877,450513,M,Returned,2023-05-22 09:05:37.000000 UTC,2023-05-21 13:07:00.000000 UTC,2023-05-26 03:53:00.000000 UTC,2023-05-26 15:36:00.000000 UTC,25.0,3,,13.524999981746078,Tops & Tees,Dockers Men's Soft No Wrinkles Shirt,Dockers,25.0,Men,7
117825,461889,F,Returned,2023-04-13 12:51:19.000000 UTC,2023-04-15 10:03:00.000000 UTC,2023-04-18 10:11:00.000000 UTC,2023-04-19 11:00:00.000000 UTC,25.0,4,,11.374999955296516,Shorts,French Connection Women's Mini Adventures Short,French Connection,25.0,Women,5
121288,475115,M,Returned,2023-05-19 14:49:20.000000 UTC,2023-05-19 17:52:00.000000 UTC,2023-05-19 21:24:00.000000 UTC,2023-05-20 15:41:00.000000 UTC,25.0,1,,9.02499994263053,Sleep & Lounge,Nautica Men's Yarn Dyed Flannel Camp,Nautica,25.0,Men,8
123040,482128,M,Returned,2023-03-30 01:37:04.000000 UTC,2023-04-01 08:43:00.000000 UTC,2023-04-06 06:31:00.000000 UTC,2023-04-06 23:00:00.000000 UTC,25.0,1,,11.775000017951244,Underwear,Lucky Brand Men's Striped Knit Boxer Brief,Lucky Brand,25.0,Men,5
357,1381,F,Shipped,2023-04-15 14:04:01.000000 UTC,2023-04-18 00:58:00.000000 UTC,,,25.0,4,,15.600000042468308,Sleep & Lounge,Nautica Sleepwear Women's Shoreway Pant,Nautica,25.0,Women,8
1984,7908,M,Shipped,2023-06-27 14:35:19.000000 UTC,2023-06-26 02:47:00.000000 UTC,,,25.0,2,,13.574999943375587,Tops & Tees,Burnside Men's Operate Burnside's Plaid Woven Button Down Shirt,Burnside,25.0,Men,9
4950,19338,F,Shipped,2023-04-01 13:32:11.000000 UTC,2023-04-01 05:36:00.000000 UTC,,,25.0,3,,10.650000022724273,Maternity,Lamaze Maternity Lightly Padded Underwire Nursing Bra with Lace Detail White,Lamaze,25.0,Women,1
5177,20260,F,Shipped,2023-06-06 09:30:00.000000 UTC,2023-06-03 22:20:00.000000 UTC,,,25.0,3,,10.075000021606684,Dresses,Wrapper Juniors Sleeveless V-Neck Dress,Wrapper,25.0,Women,2
5413,21185,F,Shipped,2023-04-07 03:48:13.000000 UTC,2023-04-09 06:32:00.000000 UTC,,,25.0,1,,13.150000013411043,Shorts,Mavi Women's Jessica Lowrise Bermuda Short,Mavi,25.0,Women,6
5473,21463,F,Shipped,2023-05-11 04:42:24.000000 UTC,2023-05-13 05:02:00.000000 UTC,,,25.0,1,,12.699999939650295,Jeans,Vigoss Juniors Bootleg New York Pocket With Piping Jean,Vigoss,25.0,Women,2
6784,26553,M,Shipped,2023-02-26 06:32:38.000000 UTC,2023-03-01 01:57:00.000000 UTC,,,25.0,1,,10.624999972060325,Underwear,Hanes Men's 4 Pack Yarn Dye Woven Boxer Short,Hanes,25.0,Men,3
7295,28576,M,Shipped,2023-03-11 14:31:15.000000 UTC,2023-03-13 15:08:00.000000 UTC,,,25.0,1,,14.475000044330956,Socks,Dockers Men's 3-Pack Sport Crew Socks,Dockers,25.0,Men,7
7508,29421,M,Shipped,2023-01-26 00:20:41.000000 UTC,2023-01-28 03:03:00.000000 UTC,,,25.0,2,,14.775000046938658,Socks,Diesel Men's Hymon Sock,Diesel,25.0,Men,10
7508,29423,M,Shipped,2023-01-27 01:55:54.000000 UTC,2023-01-28 03:03:00.000000 UTC,,,25.0,2,,9.35000004246831,Active,Soffe Men's Running Short,MJ Soffe,25.0,Men,1
7625,29910,F,Shipped,2023-06-07 02:50:39.000000 UTC,2023-06-05 00:21:00.000000 UTC,,,25.0,4,,15.950000006705524,Sleep & Lounge,Sweet Juniors Hearts and Skulls Print Pant Set,Sweet,25.0,Women,2
7791,30523,M,Shipped,2023-06-12 07:14:13.000000 UTC,2023-06-15 01:09:00.000000 UTC,,,25.0,1,,12.000000011175873,Underwear,Bjorn Borg Men's Side Stetch Solid Boxer Brief,Bjorn Borg,25.0,Men,9
8402,32832,M,Shipped,2023-06-24 11:55:33.000000 UTC,2023-06-24 20:32:00.000000 UTC,,,25.0,1,,14.349999977275727,Tops & Tees,Lee Men's Long Sleeve Polo,Lee,25.0,Men,5
8426,32920,M,Shipped,2023-04-02 10:52:52.000000 UTC,2023-04-03 20:22:00.000000 UTC,,,25.0,1,,12.425000034272673,Underwear,HUGO BOSS Men's Short Sleeve Crew Neck T-Shirt,HUGO BOSS,25.0,Men,2
8992,35124,M,Shipped,2023-06-15 02:31:17.000000 UTC,2023-06-14 08:52:00.000000 UTC,,,25.0,2,,10.750000039115548,Active,MJ Soffe Men's Long Polyester Mini-Mesh Short,MJ Soffe,25.0,Men,1
9049,35356,F,Shipped,2023-03-17 09:21:40.000000 UTC,2023-03-19 10:42:00.000000 UTC,,,25.0,1,,10.375000047497451,Swim,American Apparel Nylon Tricot Side-Tie Bikini Bottom,American Apparel,25.0,Women,8
9612,37578,F,Shipped,2023-06-27 01:17:29.000000 UTC,2023-06-29 14:31:00.000000 UTC,,,25.0,1,,14.599999971687794,Tops & Tees,Love Squared Juniors Gradual Ombre Dot Print Tank Top,Love Squared,25.0,Women,1
